token_address,ticker,chain,platform,launch_ts,t_window_hours,total_buy_volume_eth,total_buy_volume_eth_decayed,unique_buyers,buyer_volumes_eth_json,lp_depth_eth,lp_removed_24h_eth,early_holders_count,early_holders_still_holding,hp_delta_recent,holder_count,holder_balances_json,outcome_30d_holder_retention,outcome_30d_price_floor,outcome_30d_volume_slope,outcome_30d_composite,outcome_60d_holder_retention,outcome_60d_price_floor,outcome_60d_volume_slope,outcome_60d_composite,outcome_90d_holder_retention,outcome_90d_price_floor,outcome_90d_volume_slope,outcome_90d_composite,name,creator_address,notes
0x9651c21ae16a02ef75b3aad6f14e7fc3d262eb07,ERICLMTN,base,clanker,1769917637,96,0.196635,0.026764,3,"[0.146835, 0.04843, 0.001369]",0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,ERICLMTN,0xdf2237114d595e0bf4d35cbcdebcdf43c55c4669,
0x2a6790345ad373c1dd856f1d4bb2a1c737bd1b07,Silver,base,clanker,1769917643,96,0.050899,0.006934,4,"[0.036307, 0.009782, 0.004309, 0.000501]",0.0,0.0,0,0,-1.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,Silver,0xa0006c394c2bbaadfe458823f1ab0669f9ba0eee,
0xce6d3bfbb04653708bac487d43a7f64705f81b07,clean agent ,base,clanker,1769917645,96,4.933358,0.668269,4,"[4.882759, 0.036479, 0.014117, 4e-06]",0.0,0.0,2,2,0.0,2,"[395430238855021169918, 39147593646647095821]",1,1,0,0,1,1,0,0,1,1,0,0,clean agent discovery,0x3c35fb0d6f4b268a86d1178d1b63c4f0a79caeba,
0xfc34b8a9bc1a952f9882831e6c16342305060b07,CTRL,base,clanker,1769917645,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,CTRL,0x59189566ca42a3e584b447e18f04ed04f1a3f9a7,no swaps in 90d
0x2d6a2d8d03f3b2671e2f8d1db32d73c74aed1490,KALIUM,base,clanker,1769917657,96,0.139198,0.019343,2,"[0.091169, 0.048028]",0.0,0.0,1,1,0.0,1,[14043131263925195466986250],1,1,0,0,1,1,0,0,1,1,0,0,KALIUM,0xfc426dfeae55dae2f936a592450c9ecea87a5736,
0x91338db0ce4ded929a5adcf7c5a7e2fc257f7b07,AGS,base,clanker,1769917661,96,8.218294,1.114111,2,"[8.148459, 0.069835]",0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,AGS,0x34e276c0cadcab49d9d68c79cba29819554f2e2d,
0x4e13716f15ebefb189138f52831f4d0df6bd8b07,gfdgf,base,clanker,1769917663,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,gfdgf,0xe9c75d33c816f43698d65e578d58ca7649e35b86,no swaps in 90d
0x3c55bff64d5d57dcdf8ad1eb81064adc80ca4b07,AGENTSCREENE,base,clanker,1769917685,96,0.791942,0.107282,3,"[0.787084, 0.004377, 0.000481]",0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,AGENTSCREENER,0x6a5f83be9171f77a02ea02d18e9697568ec70fc6,
0x3d758bd0dd1d469af1e173e852923e84c032cb07,GeorgeHotz,base,clanker,1769917689,96,0.009782,0.001325,1,[0.009782],0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,GeorgeHotz,0x0fbf06edddfab0946f146c0b0832943265ef25bc,
0xd1c5916f811f3c494009972c2f2de1d2beac4b07,trenchfi,base,clanker,1769917703,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,trenchfi,0xb022b646724e3db39ec7b725de95b37e2a971a27,no swaps in 90d
0xb2093d0871baa704a18300cff307fbefcc9c5b07,BLOO,base,clanker,1769917705,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,BLOO,0x7904bb626eeee3be7b76aa3f1fef65f0b4b1a3c1,no swaps in 90d
0xad121951aa9829f3a23378bd4214e5f6b986fb07,OPCL,base,clanker,1769917707,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,OPCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0x1db5626bd8978be8c37708adc0eeeadf3bdd5b07,ALPHA,base,clanker,1769917707,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,ALPHA,0x80dc9764a7124f0280f31816f0d15fd5693a4a78,no swaps in 90d
0x8d08c8889f14d767ade23d859918632c0fd39b07,cleardeck,base,clanker,1769917707,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,cleardeck,0xd86ae373ead0ba93f90cae2f65ca46a3ee067f86,no swaps in 90d
0x1d3f37563bb3ffeabca1c19a7045574ee0061b07,GOLD,base,clanker,1769917709,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,GOLD,0xac3b4dfc6d99387e76fd72d8d222452133d6a92f,no swaps in 90d
0x2da422a5bcc4c7b8da9142c4beeb17cfb91eab07,SILVER2,base,clanker,1769917709,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,SILVER2,0x448c73b5e2edfc591edac031b7dc9c8531f1caac,no swaps in 90d
0xac0d0c038e7c4d04143c317998f35188f902eb07,VHCL,base,clanker,1769917711,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,VHCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0xab685c6715e84bda04ac85ed7b6ca58c676fcb07,GOLD2,base,clanker,1769917713,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,GOLD2,0x448c73b5e2edfc591edac031b7dc9c8531f1caac,no swaps in 90d
0x06cebca02296758a38d605c6955d7fd443d42b07,eric,base,clanker,1769917715,96,0.146835,0.019877,1,[0.146835],0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,eric,0xdf2237114d595e0bf4d35cbcdebcdf43c55c4669,
0xae70cff6a487fb52957340c31cb568d7c43ecb07,SGCL,base,clanker,1769917715,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,SGCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0x24b374b16b6bf9801fe77b98545caf530ca7bb07,RGCL,base,clanker,1769917719,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,RGCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0x2e1350aa964112a4832810cb9af3587578518b07,OM,base,clanker,1769917721,96,0.370222,0.050605,3,"[0.249274, 0.119673, 0.001275]",0.0,0.0,1,1,0.0,1,[18926629159887281049614952],1,1,0,0,1,1,0,0,1,1,0,0,OM,0x75e782686e543d398fe2858589438a3fb1a6ace4,
0x9ac9621496a17c1dac0264f46ab2aa64adc91b07,TGCL,base,clanker,1769917725,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,TGCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0xfc92ebecde5098f05b2c13832211dcc2baa6eb07,wintermolt,base,clanker,1769917729,96,0.430292,0.058271,2,"[0.420953, 0.009339]",0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,wintermolt,0xb923b8275f4ae65a280836211732dc961c414196,
0x6553e7b7e3cfbe147a7495021801d8e0f2465b07,GOLD,base,clanker,1769917751,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,GOLD,0x6fa436e73b0255386f92eaaaa50c3cfebc2b7b81,no swaps in 90d
0x38e77fec7e702434c692a24015460831891b7b07,gold,base,clanker,1769917757,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,gold,0x53ae07361f3f94cb29f7f1494b4c9dcaf23a86d7,no swaps in 90d
0xb78a88c90ecb6e0eeef2ee4161e05f8b53e47b07,Clawtaks,base,clanker,1769917779,96,0.000967,0.000131,1,[0.000967],0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,Clawtaks,0xec7c03fce951ca0f0a94f1a6e0b09e4b8f2f8aed,
0x5722f47074f7bdf215965cc4b04710e405389b07,GEORGEHOTZ,base,clanker,1769917779,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,GEORGEHOTZ,0xf916277506aae7ce427ef5bc17d902e3b6a00689,no swaps in 90d
0x5741b9a4fa7584fc3fb76ab3dd6e63f0bdca6b07,LKCL,base,clanker,1769917781,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,LKCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0xe15ceedbf180bff72efe84261efe0db031821b07,ANCL,base,clanker,1769917785,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,ANCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0x661705690372468faee590cdcf0c98c3d64d5b07,VGCL,base,clanker,1769917787,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,VGCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0xcd7af511d7755282807a72b83e8e69454ee90b07,CGCL,base,clanker,1769917791,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,CGCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0xe743674bd446bf7679e4f2cb62b12f629c1e7b07,GOLD,base,clanker,1769917793,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,GOLD,0x15b8ceec9120d30c7284d9d5eee9efb3659211ef,no swaps in 90d
0xa87e539784bbda0c83947d0c5359d9ab530ccb07,RSCL,base,clanker,1769917795,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,RSCL,0x15dc4640a7f4b17550214a1155241a0d3b7e4a26,no swaps in 90d
0xb57dac1054398f0d5a9b84c5266d3dd78efd5b07,FLSV,base,clanker,1769917797,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,FLSV,0x6f138d7df166a11c0f05d61fe2774395d94090aa,no swaps in 90d
0x4d818e4e57f366bfa09d0d6f54727f119bc33b07,FLBT,base,clanker,1769917799,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,FLBT,0x6f138d7df166a11c0f05d61fe2774395d94090aa,no swaps in 90d
0x5f1983693850048bb83b42647541d35afa3a4b07,FFCL,base,clanker,1769917803,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,FFCL,0x6f138d7df166a11c0f05d61fe2774395d94090aa,no swaps in 90d
0x596f460207bd2a81af24f5eaca1b3aaad37eeb07,FRCL,base,clanker,1769917805,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,FRCL,0x6f138d7df166a11c0f05d61fe2774395d94090aa,no swaps in 90d
0xa51a7f25cbc22db8fa5820483b657b6934041b07,FLCL,base,clanker,1769917809,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,FLCL,0x6f138d7df166a11c0f05d61fe2774395d94090aa,no swaps in 90d
0x2324a1593311bd8fcab29de559a2d01d5be1335d,THERMIDOR,base,clanker,1769917809,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,THERMIDOR,0xa5e1f904a393f4a3bb4dd7b1e959543452880a39,no swaps in 90d
0x6f3c2b0c5b633398fbcbb602a2f8094f44694b07,PENNY,base,clanker,1769917813,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,PENNY,0xc7626c1ef5d06b87e70bbf9d3611c6b1054f191d,no swaps in 90d
0xda39a1f7f49dd83218c232142617319e5b196b07,Singularity,base,clanker,1769917815,96,0.58418,0.079078,3,"[0.36405, 0.218152, 0.001977]",0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,Singularity,0xdf2237114d595e0bf4d35cbcdebcdf43c55c4669,
0xbb81a9e594a547f4b96e474bbf589b3f0f30ab07,Singularity,base,clanker,1769917845,96,0.097866,0.013247,1,[0.097866],0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,Singularity,0xdf2237114d595e0bf4d35cbcdebcdf43c55c4669,
0x8b65bdc4bfdcacbd840753b5efa31b558cfcec77,SER,base,clanker,1769917847,96,0.058594,0.008406,2,"[0.048911, 0.009684]",0.0,0.0,1,1,0.0,1,[5960094392055566235153745],1,1,0,0,1,1,0,0,1,1,0,0,SER,0xfc426dfeae55dae2f936a592450c9ecea87a5736,
0xa6f31b3315da25fa7bfc27845d00985c86bf3ad3,GASCRAB,base,clanker,1769917853,96,0.053752,0.007757,2,"[0.04891, 0.004842]",0.0,0.0,1,1,0.0,1,[5470249182389777358875295],1,1,0,0,1,1,0,0,1,1,0,0,GASCRAB,0xfc426dfeae55dae2f936a592450c9ecea87a5736,
0xd16f710ca4e432c9d5ff980b2338be214a20db07,PEPPERGHOSTC,base,clanker,1769917865,96,0.642333,0.086955,4,"[0.565131, 0.055005, 0.016892, 0.005304]",0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,PEPPERGHOSTCHAN,0xb923b8275f4ae65a280836211732dc961c414196,
0xad14406b8feadc19c0c5e57e878fc7e6bb899b07,BLANC,base,clanker,1769917865,96,0.185345,0.025112,1,[0.185345],0.0,0.0,0,0,0.0,0,[],0,1,0,0,0,1,0,0,0,1,0,0,BLANC,0xf692305127be2fe06a94f5efb08cbebe8503f487,
0xe7e889abd79ed823009f6b771de0319c71ffbb07,$GOLD$,base,clanker,1769917883,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,$GOLD$,0x53ae07361f3f94cb29f7f1494b4c9dcaf23a86d7,no swaps in 90d
0xd1d227ffcc44742c89636bac8a4fdd815f363b07,AgentWBnkr,base,clanker,1769917885,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,AgentWBnkr,0x9f439517a3ada73cf28ff74fd16b3009b6664587,no swaps in 90d
0xaf53daad12c8873ed1d317a49b92615a81340b07,GAS,base,clanker,1769917889,96,13.136464,1.800604,8,"[10.321245, 2.045744, 0.3506, 0.209885, 0.113748, 0.045115, 0.040733, 0.009393]",0.0,0.0,6,5,-1.0,5,"[125896411807712999550901599, 4136842598792073350309182, 3763384013758401998598403, 372494209880173689049297, 1873227454375532444621]",1,1,0,0,1,1,0,0,1,1,0,0,GAS,0x862f69e7ebb0550301ffb34cbe2affc25ac9cff4,
