token_address,ticker,platform,version,launch_block,launch_ts,factory_address
0x7a0b56cf3eb9ec219bb9f9dd4bc15ce2a0b27b07,NCLAW,clanker,V4,41795490,1770380327,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xc2531baced35c91df1528659d1735bb4d369bb07,BUILDERARENA,clanker,V4,41809192,1770407731,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x6df3bf061da5fc2a241a26e13e9599fa89800b07,ClawWhale,clanker,V4,41716216,1770221779,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xdb0f04853a00662502b384b3e7c47a764c96ab07,FSAM,clanker,V4,41805274,1770399895,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xb3f89099e1acc657d937d0a85ab3e34b67112b07,MOLTMATCH,clanker,V4,41647168,1770083683,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x0815253e9c8e57a056633d908e6be18456516b07,TRIDENT,clanker,V4,41769264,1770327875,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x21b9870f90a18bcbe1daa05bc7bbaa3b916fcb07,MILLZ,clanker,V4,41857834,1770505015,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xc9926ed80ae3736bd4921538f4a65a4fc0c02b07,SUNS POWER,clanker,V4,41730849,1770251045,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xf87519758febdbdafdfff44d0cf8b65f163e7b07,OracleOfTalents,clanker,V4,41836938,1770463223,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xdc0f366bd391d30ffc5f5d22f594d1bfaa970b07,PP,clanker,V4,41689173,1770167693,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xb935c345c8bb18f7c402f0cd0ea62643a39feb07,steinclaw,clanker,V4,41608910,1770007167,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xf5555a3eccb104b16d329ca46fe5de8e1d8a5b07,builderarena,clanker,V4,41809035,1770407417,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x2fa08e74a47cb5c9211d14da00905bb96d22fb07,shitsuji_shinki,clanker,V4,41823870,1770437087,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x26a19d2397bc36edafa2c03402ff29711c89eb07,SugusClaw,clanker,V4,41825307,1770439961,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x9eed0e451dc3bca92b81a53a6877c9a620d06b07,OMEZKAAI,clanker,V4,41837424,1770464195,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x7b6d68a4253e6a9cdbe805e7977b0682149eeb07,FurryFlasher,clanker,V4,41713939,1770217225,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xb4805a164c3bdce71b7896f45b71609b3d78fb07,CONDUCTOR,clanker,V4,41865519,1770520385,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xe483e13e7bec9e8e493853c249ec459b02e3bb07,URCHIN,clanker,V4,41712948,1770215243,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x6c69fb7a9720675607a368e5e63b22057b475b07,SLEPLEES,clanker,V4,41698698,1770186743,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xe91a8c3e276c683509c478bd3e05c3f4dde25b07,MograAgent_1770460680,clanker,V4,41839052,1770467451,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x9071ca1882b14750b4bc4ce41d7488d61a9fa290,UPONLY,clanker,V4,41688543,1770166433,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x1c2d0985c2816f02809013f7e11a0a26bf57b5ca,POPFRG,clanker,V4,41865479,1770520305,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xb95ff6280195c9e3b879460d3ba7b408a4e4ab07,THINK,clanker,V4,41695204,1770179755,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x6a4fad3a14db334fa376196c69b41debe5684519,Clawd576b78,clanker,V4,41732794,1770254935,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x7bdc4e4cd5b14b8d7bf44258b38be984d920bb07,Coinbase telek,clanker,V4,41856921,1770503189,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xf8d650e659bedb1e24dc320dcb18fce210cc6b07,clawbracky,clanker,V4,41777567,1770344481,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xfef93fbb119cd79638b54401365d1c80caa17b07,ClawBL,clanker,V4,41783667,1770356681,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xb7eed7b6785feeaa09c6ff826489f9d243896b07,fhh,clanker,V4,41617312,1770023971,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x856a76f9299dacbc27ef5463a2f5508dc0099b07,CLAW,clanker,V4,41770051,1770329449,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xf6cbe3bce0e90d2e4d9176c100a59ed44fe5cb07,ZATS,clanker,V4,41858598,1770506543,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x15ce1b5b1cb947a63ce1587132c17f7b35aa5b07,CLONKER,clanker,V4,41672796,1770134939,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x38f010511c7c61cdc0e87f67a4cb49528c25fb07,SNOWCORGI,clanker,V4,41799728,1770388803,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xdee2d631463954af62cc9729986ebbbd2ff98b07,SALLY,clanker,V4,41683907,1770157161,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x555fe6d1d180d4970bd6bff7c86d047fd153669d,XNINI,clanker,V4,41712782,1770214911,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x40bc569dcd899a50fc9979d06283c12ce6f4eb07,clawdfi,clanker,V4,41674007,1770137361,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x5f17915e52ffe75c4c045f8cc11671e373f3db07,BNKW,clanker,V4,41746244,1770281835,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x2f8c3847c00488f050d651f30217d3a1dd85ea36,ZEREMPLUS,clanker,V4,41793125,1770375597,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x5fa5583a0d83401db31100743b1969757c1ea684,Zoidberg,clanker,V4,41680581,1770150509,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xb4a40942967885577711d53192b03d9d8e6dbb07,SHELTER,clanker,V4,41809601,1770408549,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x633efb3b3afe2d8097b06b64c46b6cea253f9b07,Dragonclaw3000,clanker,V4,41818402,1770426151,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x15191fbee5fe666c8819770701b7fd966a527b07,ZULUETX,clanker,V4,41703420,1770196187,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xab2315d9dd7b63675fb566f81f2ec03d662b7b07,MOLTIN,clanker,V4,41861039,1770511425,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x4ed914e12302a76869434f70ab1837eee4608b07,SHEKEL,clanker,V4,41674443,1770138233,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x671fd3c1400404415a6f7e82f420f50a63eacb07,Quacks,clanker,V4,41848710,1770486767,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x71baa0001cb4ddaaf467b8fba8bc8858fd9aab07,MPRIME,clanker,V4,41799965,1770389277,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xe7c7205abd73f601b20c6b193ca45bfd8a4d550c,SparkySidekick,clanker,V4,41686377,1770162101,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x972b2c1c050f0a7f1d42aadb4f2fc7ec16d17b07,CLAW,clanker,V4,41807442,1770404231,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x12741fd87f6314193e46ff8b76cbc45eddda3b07,grockmolt,clanker,V4,41656436,1770102219,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x8f48f805405b838a1ada9ccc45c32dfdcd68fb07,ClawMart,clanker,V4,41616053,1770021453,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x69bad6135ee28709cb16421022e4afaa122c8b07,ASL,clanker,V4,41838928,1770467203,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xa586dfb74265f8bbaa8f228a89da3abbf8499b07,OPENANIMAL,clanker,V4,41848615,1770486577,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x12428b85967909a3e05688eb7d35a714cffa2b0d,XUEQIAI,clanker,V4,41677762,1770144871,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x0f7434a1a9ac6713eac159a9b3103ab6cf21cb07,nicholasjenkins128,clanker,V4,41718400,1770226147,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x2e418e11a2fb682e2c76168076b3d73c521530ad,clawzia,clanker,V4,41724146,1770237639,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x2534da3c9b76cb5778f6769d61a61fd8bee43b07,SKILL,clanker,V4,41832756,1770454859,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x50fad313a6dc624f142fe4cb8a40cd0fa9342b07,JDAB,clanker,V4,41855651,1770500649,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x10a1177b6f47ed3dbdc6bac4ac8c28b816913b07,Zcash,clanker,V4,41803383,1770396113,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x8bad2bc3d8b8c6d0ba37e45be9e3469426e75b07,KelvinGrok,clanker,V4,41681654,1770152655,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xa8b79e6b5636b2a5a78ef8de89d01eaef9930b78,JakePaul,clanker,V4,41811690,1770412727,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x98af3cdb0353be3227c0540ee112a72f1f910b07,FDR,clanker,V4,41850630,1770490607,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x228e45dbd521b0c1abb383ff5ecdb9b591dcdb07,moltbot,clanker,V4,41640186,1770069719,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x9025bde65a8cbe0baa25ae0fb3ad22f3a100ead4,XENONAI,clanker,V4,41603971,1769997289,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x9aad5fed0153e8af5a863d216f3be73d50681b07,0xmoltnasa,clanker,V4,41864802,1770518951,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x338467416cc0f61d325993eb23ef55f89a338bb7,moon,clanker,V4,41813378,1770416103,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x792ecaa51aba9f060735df9e212768c2f1d7db07,frame,clanker,V4,41816196,1770421739,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x29cdd01fea95770d820480570a35bf15eb265b07,ClearDeck ,clanker,V4,41818862,1770427071,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xf74dcf6f2526b94306576452cc537efab4d43b07,Mochi,clanker,V4,41809974,1770409295,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x8581d405a48a7f515e21270149b23ceddb4aeb07,vibe,clanker,V4,41864599,1770518545,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x206e49c44717ce38099ffde4f0d20c5d35628b07,xlala,clanker,V4,41832594,1770454535,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x72ee5693806ca600a7576d6322b6b78a26dc8b07,cfish,clanker,V4,41806317,1770401981,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x269f86270e6b75db96126b5746f9d5e445319b07,IndexClaw,clanker,V4,41866594,1770522535,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xed56ef08eac9a6525a85c4b464eddf333289ab07,Postera,clanker,V4,41736659,1770262665,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x9db532ee236b19e056db44f3ddafac3f7bfeab07,vibe,clanker,V4,41862378,1770514103,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x0497002cc7760fb719199c79cd54c178d1164b07,JOB,clanker,V4,41828921,1770447189,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xa8f5d3c2bc8e6aa60168aecf434eea69a43f7b07,LOBSTER,clanker,V4,41880567,1770550481,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x8c1f496d336e329f9c666172d38a0b29d6cbcb07,HORN,clanker,V4,41843381,1770476109,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xe7e099fdb1d070177925c1fdb84a7f1033289526,InterpretabilityBot,clanker,V4,41801483,1770392313,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x3d36b3d18acff1ed8de4dfada04c720b88350b07,TINYBNKR,clanker,V4,41851870,1770493087,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x4d288c20b47865a7d8caa27034ea41e3b0296b07,MacClaw,clanker,V4,41809488,1770408323,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x9ffe5f971aee7d22e1cdd1a67ee20308e989cb07,Clanko,clanker,V4,41691205,1770171757,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xc11873611fd53b6c5e88bbab1196e8901a580b07,Idea,clanker,V4,41635095,1770059537,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x26509f37147a9e8ad07480d7388e04fe69cc2257,AgentPacks,clanker,V4,41714712,1770218771,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xfd1cf92b8b9aeea4be32fed365543a43b9f06b07,SATOS,clanker,V4,41809412,1770408171,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x59b399bda511e41f2ae64f91c572d9e39fb80294,BLACKHELPERAI,clanker,V4,41865089,1770519525,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x12f30100b958311026a6a748b1ae38b76a578b07,SAD,clanker,V4,41938302,1770665951,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x7746689889e36867db6e5dacdbb19b6f3decfb07,Build009,clanker,V4,41919223,1770627793,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x546661e27128b2c47baa094d58ed27a407918b07,ATOS,clanker,V4,42112365,1771014077,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x9b40fae2274f91b4a5f791bb80c367ab06264b07,DEADS,clanker,V4,42047830,1770885007,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x46930965d66c243c79e75127cffec9a3c176bb07,HNY,clanker,V4,42215657,1771220661,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x8db999f121f2f67b3e7877f7b46e3b65062c5b07,BLAI,clanker,V4,41888025,1770565397,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xe61782143222f486463eb6f8d0ab2335e733db07,FTP,clanker,V4,42068630,1770926607,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x7f2b24847fbcab8135cb88c08c440cccc6d69b07,Super Bowl LX,clanker,V4,41893755,1770576857,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xae31a09a87cb57d36120b49d5bb11d717ca09b07,lanamour,clanker,V4,42291609,1771372565,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x556572a8920cf709ca3aac5e36441de91f18ab07,🧨,clanker,V4,42262615,1771314577,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x1d10e4b33973e30fc36b4fea38de2aed73d1bb07,GClawnch,clanker,V4,42110084,1771009515,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x01b7d3ceb4d6962808578a01f315f6f4f07d3b07,GF,clanker,V4,42140906,1771071159,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x881c553663779f3bb086be0957fe77deeeb6ab07,AGENTSTARK,clanker,V4,42015695,1770820737,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x5368afbb78a5a87dd8cdee9118245af0a24b7b07,GBOY,clanker,V4,42243970,1771277287,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xf62e66e827e4d62bd28380468d3603abe2c4f375,MOLTAGENTIKAAF,clanker,V4,42012529,1770814405,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x8cca7c651e384fd42159381907fd51892818ab07,BANKERBOT,clanker,V4,41959988,1770709323,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x617ee3d9ac9192e220b1fba7c33259af0274b98a,SODIUM,clanker,V4,41900668,1770590683,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xe388867ced9eb56a6ba552372b9149d955d44b07,URANUS,clanker,V4,41947215,1770683777,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x8a01b2c6b39229b1423b14d412fba13113bb2b07,Clawsec,clanker,V4,41934041,1770657429,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x43f5396ff06de04261f9df9f7784618b73de2b07,NKR,clanker,V4,42063433,1770916213,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x98d18d42863c0fc192748cbc1c2e055c3e4a1b07,90,clanker,V4,41937748,1770664843,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x08ce8e56c00cb9688d35835668f45620afc99b07,X402,clanker,V4,42039189,1770867725,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xf52c06c95d73d313816828024ea578987a6db11d,BLACKISH,clanker,V4,41979029,1770747405,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x9a349ff19d2f089f9509698d16288c63f6393b07,FTX2.0,clanker,V4,42160772,1771110891,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x78866e9be8d90ca3066274d6138116b368714b07,MOLTCITY,clanker,V4,41905425,1770600197,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x4b81f6ffeae84cf1d01d6e942ad01b936b742b07,RustedGear,clanker,V4,41971665,1770732677,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x5cb7c9ac857523f10571eae193bf8abd917f3b07,Malfoy,clanker,V4,42109053,1771007453,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x7f45e1caba59bc979162e369c96e4a2e1f136b07,FintoX,clanker,V4,42113533,1771016413,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xc006ca38a0fecda855e3e1da3d6cf0e78b48eb07,LACY,clanker,V4,42030783,1770850913,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x3fcc4b390724021ba09f6e9b3adadafd247d4b07,REVERSAL,clanker,V4,42175549,1771140445,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x2bae3e5b3a38351db69f3cab263ba0a0fb356bfe,COMETAI,clanker,V4,41967075,1770723497,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x7c22f0a75e926cca70273d981f0eb2f1d8ef8b07,Tooth,clanker,V4,42117208,1771023763,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x22b634aedb809786e9da525c97b91879be796b07,Molt Name Service ,clanker,V4,42097514,1770984375,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xa98f31b133e48d156262cdb50f7a40bb5ec55b07,Linksy,clanker,V4,42129103,1771047553,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x54890ace73373ba8f16f9a14beca16f1ce7aeea7,XAJQSIIANIB,clanker,V4,41975760,1770740867,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x417aa5deeab46715221c3e625b73d915d79906ef,AEROSOLFILTRATION,clanker,V4,42057870,1770905087,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0xa0ad7b882a00937be19d5e9fffed5c3616dd7b07,BM,clanker,V4,42094334,1770978015,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x4398bff620d6595a1131daccd09acdfa708aab07,CORE,clanker,V4,42198384,1771186115,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x7b13f220c18ddaa6dec11b40ffb1d1062094fb07,Coin,clanker,V4,42163244,1771115835,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
0x0fefdb05802e66edae941f7b7915c3d78d092b07,madrespect,clanker,V4,42078648,1770946643,0xE85A59c628F7d27878ACeB4bf3b35733630083a9
